Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address
2066249,"July 16, 2021",South Carolina,Greenville,840 Mauldin Rd,1,3,0,0,0,,"34.790896, -82.351608","https://www.google.com/maps?q=34.790896456944,-82.351608210338",34.790896456944,-82.351608210338,Match,"840 MAULDIN RD, GREENVILLE, SC, 29607"
2064260,"July 16, 2021",New Hampshire,Manchester,I-293,0,4,0,0,0,,I-293,,,,No_Match,
2064992,"July 16, 2021",District of Columbia,Washington,2900 block of MLK Ave SE,1,5,0,0,1,,"38.846137, -76.996523","https://www.google.com/maps?q=38.846137087087,-76.996522673759",38.846137087087,-76.996522673759,Match,"2900 M L KING JR AVE SE, WASHINGTON, DC, 20032"
2065118,"July 16, 2021",Illinois,Chicago,647 N Lockwood Ave,1,4,0,0,2,,"41.892030, -87.757865","https://www.google.com/maps?q=41.892030416992,-87.757864748155",41.892030416992,-87.757864748155,Match,"647 N LOCKWOOD AVE, CHICAGO, IL, 60644"
2063495,"July 15, 2021",Texas,Levelland,1105 10th St,1,4,0,1,1,,"33.583196, -102.380494","https://www.google.com/maps?q=33.583196471488,-102.380494499205",33.583196471488,-102.380494499205,Match,"1105 10TH ST, LEVELLAND, TX, 79336"
2065533,"July 15, 2021",Massachusetts,Boston,265 Centre St,0,4,0,0,0,,265 Centre St,,,,Tie,
2062097,"July 14, 2021",Illinois,Chicago,4600 block of W Monroe St,0,5,0,0,0,,"41.879361, -87.740650","https://www.google.com/maps?q=41.87936085664,-87.740650250208",41.87936085664,-87.740650250208,Match,"4600 W MONROE ST, CHICAGO, IL, 60644"
2062359,"July 14, 2021",Illinois,Chicago,1533 W 79th St,0,5,0,0,1,,"41.750314, -87.662343","https://www.google.com/maps?q=41.750313874432,-87.662343497454",41.750313874432,-87.662343497454,Match,"1533 W 79TH ST, CHICAGO, IL, 60620"
2060865,"July 13, 2021",Indiana,Indianapolis,4200 block of Arborcrest Dr,1,3,0,0,1,,"39.833329, -86.022862","https://www.google.com/maps?q=39.833329473018,-86.022861843902",39.833329473018,-86.022861843902,Match,"4200 ARBORCREST DR, INDIANAPOLIS, IN, 46226"
2060949,"July 13, 2021",Michigan,Detroit,9855 Chalmers St,1,5,0,1,1,,"42.411727, -82.969078","https://www.google.com/maps?q=42.411727116338,-82.969078152658",42.411727116338,-82.969078152658,Match,"9855 CHALMERS ST, DETROIT, MI, 48213"
2060706,"July 12, 2021",Pennsylvania,Beaver Falls,900 9th St,2,3,0,0,1,,"40.750087, -80.322309","https://www.google.com/maps?q=40.750087281954,-80.322309190226",40.750087281954,-80.322309190226,Match,"900 9TH ST, BEAVER FALLS, PA, 15010"
2060293,"July 12, 2021",New Jersey,Iselin,515 US-1,0,4,0,0,4,,515 US-1,,,,No_Match,
2060605,"July 12, 2021",New York,Corona (Queens),180th St and 145th Dr,0,4,0,0,0,,"40.663783, -73.765533","https://www.google.com/maps?q=40.663782744828,-73.765533131461",40.663782744828,-73.765533131461,Match,"180TH ST & 145TH DR, JAMAICA, NY, 11434"
2059440,"July 11, 2021",Texas,El Paso (Socorro),1300 Joe Battle Blvd,1,5,0,0,0,,"31.725945, -106.266786","https://www.google.com/maps?q=31.725944660486,-106.266785752154",31.725944660486,-106.266785752154,Match,"1300 JOE BATTLE BLVD, SOCORRO, TX, 79928"
2059404,"July 10, 2021",Pennsylvania,Philadelphia,W Butler St and N 9th St,0,6,0,0,0,,"40.009744, -75.142438","https://www.google.com/maps?q=40.009743922627,-75.142438232265",40.009743922627,-75.142438232265,Match,"W BUTLER ST & N 9TH ST, PHILADELPHIA, PA, 19140"
2058950,"July 10, 2021",Massachusetts,Boston,34 Cameron St,0,4,0,0,1,,"42.310439, -71.063769","https://www.google.com/maps?q=42.310439479324,-71.063769205958",42.310439479324,-71.063769205958,Match,"34 CAMERON ST, BOSTON, MA, 02125"
2058837,"July 10, 2021",Ohio,Springfield,405 S Burnett Rd,1,3,0,0,0,,"39.916577, -83.770335","https://www.google.com/maps?q=39.916577009803,-83.770335446511",39.916577009803,-83.770335446511,Match,"405 S BURNETT RD, SPRINGFIELD, OH, 45505"
2058421,"July 9, 2021",California,Los Angeles,7114 W Manchester Ave,0,4,0,0,0,,"33.959683, -118.417074","https://www.google.com/maps?q=33.959682868289,-118.417074297108",33.959682868289,-118.417074297108,Match,"7114 W MANCHESTER AVE, LOS ANGELES, CA, 90045"
2057427,"July 8, 2021",Connecticut,Hartford,175 Nelson St,0,4,0,0,5,,"41.788089, -72.679951","https://www.google.com/maps?q=41.788088647642,-72.679950733622",41.788088647642,-72.679950733622,Match,"175 NELSON ST, HARTFORD, CT, 06120"
2053262,"July 5, 2021",Ohio,Toledo,Lawrence Ave and Wall St,1,11,0,0,0,,"41.673718, -83.564896","https://www.google.com/maps?q=41.673717968081,-83.564896487494",41.673717968081,-83.564896487494,Match,"LAWRENCE AVE & WALL ST, TOLEDO, OH, 43610"
2053500,"July 5, 2021",California,Santa Rosa,1500 block of Beachwood Dr,1,3,0,0,0,,"38.422729, -122.720557","https://www.google.com/maps?q=38.42272873018,-122.720556529901",38.42272873018,-122.720556529901,Match,"1500 BEACHWOOD DR, SANTA ROSA, CA, 95407"
2055252,"July 5, 2021",New York,Buffalo,50 block of Donovan Dr,1,3,0,0,2,,"42.912826, -78.826967","https://www.google.com/maps?q=42.912825699521,-78.826966587148",42.912825699521,-78.826966587148,Match,"50 DONOVAN DR, BUFFALO, NY, 14211"
2053048,"July 5, 2021",Illinois,Chicago,6108 S Wabash Ave,2,4,0,0,0,,"41.783539, -87.623868","https://www.google.com/maps?q=41.783538561109,-87.623868181965",41.783538561109,-87.623868181965,Match,"6108 S WABASH AVE, CHICAGO, IL, 60637"
2052524,"July 4, 2021",California,Thermal,Jackson St and Airport Blvd,0,4,0,0,0,,"33.642166, -116.216048","https://www.google.com/maps?q=33.64216607878,-116.216047695049",33.64216607878,-116.216047695049,Match,"JACKSON ST & AIRPORT BLVD, THERMAL, CA, 92274"
2054233,"July 4, 2021",Ohio,Cleveland,Kinsman Rd and E 139th St,0,4,0,0,0,,"41.464594, -81.585923","https://www.google.com/maps?q=41.464593910597,-81.585923111868",41.464593910597,-81.585923111868,Match,"KINSMAN RD & E 139TH ST, CLEVELAND, OH, 44120"
2054132,"July 4, 2021",Illinois,Peoria,600 block of Haungs Ave,1,3,0,0,1,,"40.714065, -89.563997","https://www.google.com/maps?q=40.71406502873,-89.56399741351",40.71406502873,-89.56399741351,Match,"600 HAUNGS AVE, PEORIA, IL, 61603"
2053508,"July 4, 2021",Nevada,North Las Vegas,1200 block of W Helen Ave,2,7,0,0,0,,"36.204617, -115.157422","https://www.google.com/maps?q=36.204616691027,-115.15742238654",36.204616691027,-115.15742238654,Match,"1200 W HELEN AVE, NORTH LAS VEGAS, NV, 89030"
2053563,"July 4, 2021",Illinois,Rantoul,400 block of S Maplewood Dr,0,5,0,0,0,,"40.308703, -88.136556","https://www.google.com/maps?q=40.308702843253,-88.136555979129",40.308702843253,-88.136555979129,Match,"400 S MAPLEWOOD DR, RANTOUL, IL, 61866"
2052689,"July 4, 2021",Illinois,Danville,12 S College St,0,4,0,0,0,,"40.124226, -87.625415","https://www.google.com/maps?q=40.12422615737,-87.625414847421",40.12422615737,-87.625414847421,Match,"12 COLLEGE ST, DANVILLE, IL, 61832"
2053786,"July 4, 2021",Missouri,Kansas City,E 43rd St and Indiana Ave,0,4,0,0,0,,"39.047879, -94.544754","https://www.google.com/maps?q=39.047879023412,-94.544754079666",39.047879023412,-94.544754079666,Match,"E 43RD ST & INDIANA AVE, KANSAS CITY, MO, 64130"
2053346,"July 4, 2021",Texas,Dallas,8200 block of Towns St,3,3,0,0,3,,"32.916739, -96.761835","https://www.google.com/maps?q=32.916739434952,-96.761834533378",32.916739434952,-96.761834533378,Match,"8200 TOWNS ST, DALLAS, TX, 75243"
2053365,"July 4, 2021",Texas,Dallas,3700 Dixon Ave,0,5,0,0,0,,3700 Dixon Ave,,,,No_Match,
2052353,"July 4, 2021",Texas,Fort Worth,3400 block of Horne St,0,8,0,0,0,,"32.727312, -97.408037","https://www.google.com/maps?q=32.727312459834,-97.408037470485",32.727312459834,-97.408037470485,Match,"3400 HORNE ST, FORT WORTH, TX, 76107"
2052342,"July 4, 2021",Nebraska,Omaha,2311 N 24th St,1,4,0,0,1,,"41.280009, -95.946949","https://www.google.com/maps?q=41.280008548584,-95.94694923014",41.280008548584,-95.94694923014,Match,"2311 N 24TH ST, OMAHA, NE, 68110"
2051763,"July 3, 2021",Pennsylvania,Lancaster,50 block of W Orange St,0,4,0,0,0,,"40.039325, -76.307384","https://www.google.com/maps?q=40.039325201266,-76.307384221109",40.039325201266,-76.307384221109,Match,"50 W ORANGE ST, LANCASTER, PA, 17603"
2052471,"July 3, 2021",Georgia,Swainsboro,229 S Main St,1,3,0,0,1,,"32.595628, -82.332797","https://www.google.com/maps?q=32.595628196069,-82.332796795005",32.595628196069,-82.332796795005,Match,"229 S MAIN ST, SWAINSBORO, GA, 30401"
2052058,"July 3, 2021",North Carolina,Chadbourn,Broadway Rd,3,1,0,0,0,,Broadway Rd,,,,No_Match,
2052346,"July 3, 2021",Illinois,Chicago,1000 block of W 89th St,0,4,0,0,0,,"41.732513, -87.648470","https://www.google.com/maps?q=41.732512511698,-87.648470228542",41.732512511698,-87.648470228542,Match,"1000 W 89TH ST, CHICAGO, IL, 60620"
2050836,"July 2, 2021",Virginia,Norfolk,923 Madison Ave,0,4,0,0,1,,"36.851590, -76.264611","https://www.google.com/maps?q=36.851589949206,-76.264610551313",36.851589949206,-76.264610551313,Match,"923 MADISON AVE, NORFOLK, VA, 23504"
2051190,"July 2, 2021",Pennsylvania,Philadelphia,7700 block of Ogontz Ave,1,4,0,0,0,,"40.070807, -75.157485","https://www.google.com/maps?q=40.070807488128,-75.15748549238",40.070807488128,-75.15748549238,Match,"7700 OGONTZ AVE, PHILADELPHIA, PA, 19150"
2050972,"July 2, 2021",Illinois,Champaign,704 N Hickory St,1,4,0,0,1,,"40.122901, -88.242427","https://www.google.com/maps?q=40.122901311123,-88.242426839281",40.122901311123,-88.242426839281,Match,"704 N HICKORY ST, CHAMPAIGN, IL, 61820"
2050593,"July 1, 2021",Illinois,Chicago,6500 block of S Halsted St,0,7,0,0,0,,"41.776053, -87.644765","https://www.google.com/maps?q=41.776052770156,-87.644765082826",41.776052770156,-87.644765082826,Match,"6500 S HALSTED ST, CHICAGO, IL, 60621"
2050151,"July 1, 2021",South Carolina,Spartanburg,225 Amelia St,1,4,1,0,0,,"34.962359, -81.950659","https://www.google.com/maps?q=34.962359455664,-81.950659095624",34.962359455664,-81.950659095624,Match,"225 AMELIA ST, SPARTANBURG, SC, 29303"
2050353,"July 1, 2021",Virginia,Chesapeake,1200 block of Seaboard Ave,2,2,0,0,0,,"36.815957, -76.270909","https://www.google.com/maps?q=36.815957297367,-76.270908950481",36.815957297367,-76.270908950481,Match,"1200 SEABOARD AVE, CHESAPEAKE, VA, 23324"
2049419,"June 30, 2021",Illinois,Chicago,2200 block of S Millard Ave,0,4,0,0,0,,"41.851590, -87.716293","https://www.google.com/maps?q=41.851589898432,-87.71629283426",41.851589898432,-87.71629283426,Match,"2200 S MILLARD AVE, CHICAGO, IL, 60623"
2049907,"June 30, 2021",Louisiana,Marrero,6500 block of Lapalco Blvd,0,4,0,0,0,,"29.876952, -90.118930","https://www.google.com/maps?q=29.876952175988,-90.118930285974",29.876952175988,-90.118930285974,Match,"6500 LAPALCO BLVD, MARRERO, LA, 70072"
2050167,"June 30, 2021",Delaware,Dover,100 block of S New St,1,3,0,0,0,,"39.159065, -75.528907","https://www.google.com/maps?q=39.15906477827,-75.528907239288",39.15906477827,-75.528907239288,Match,"100 S NEW ST, DOVER, DE, 19904"
2049845,"June 30, 2021",Texas,Houston,12101 Fondren Rd,3,1,0,0,1,,"29.649358, -95.508278","https://www.google.com/maps?q=29.649357818244,-95.508277714255",29.649357818244,-95.508277714255,Match,"12101 FONDREN RD, HOUSTON, TX, 77035"
2046714,"June 27, 2021",Illinois,Chicago,2000 block of E 71st St,1,5,0,0,0,,"41.766270, -87.576228","https://www.google.com/maps?q=41.766269568557,-87.576227977591",41.766269568557,-87.576227977591,Match,"2000 E 71ST ST, CHICAGO, IL, 60649"
2046574,"June 27, 2021",Illinois,Saint Charles,2051 Lincoln Hwy,1,3,0,0,0,,"41.900402, -88.336706","https://www.google.com/maps?q=41.900402109647,-88.336705512243",41.900402109647,-88.336705512243,Match,"2051 LINCOLN HWY, SAINT CHARLES, IL, 60174"
2046897,"June 27, 2021",Illinois,Chicago,6300 block of South Artesian Ave,1,10,0,0,0,,"41.779185, -87.684937","https://www.google.com/maps?q=41.779184838263,-87.684936666847",41.779184838263,-87.684936666847,Match,"6300 S ARTESIAN AVE, CHICAGO, IL, 60629"
2047170,"June 27, 2021",Tennessee,Memphis,2500 block of Dunn Ave,3,1,0,0,1,,"35.091337, -89.977042","https://www.google.com/maps?q=35.091336925141,-89.9770417946",35.091336925141,-89.9770417946,Match,"2500 DUNN AVE, MEMPHIS, TN, 38114"
2047726,"June 27, 2021",North Carolina,Greensboro,801 Province Spring Cir,0,4,0,0,0,,"36.066103, -79.801379","https://www.google.com/maps?q=36.066102984263,-79.801379258919",36.066102984263,-79.801379258919,Match,"801 PROVINCE SPRING CIR, GREENSBORO, NC, 27403"
2046781,"June 26, 2021",Texas,Houston,4902 Laura Koppe Rd,1,3,0,0,0,,"29.840474, -95.318860","https://www.google.com/maps?q=29.84047408861,-95.318859598196",29.84047408861,-95.318859598196,Match,"4902 LAURA KOPPE RD, HOUSTON, TX, 77016"
2045579,"June 26, 2021",Illinois,Chicago,6100 block of N McCormick Blvd,1,3,0,0,0,,6100 block of N McCormick Blvd,,,,No_Match,
2047787,"June 26, 2021",Alabama,Fort Deposit,Forest Dr,1,3,0,0,1,,Forest Dr,,,,No_Match,
2045043,"June 25, 2021",Ohio,Columbus,I-670 and Neil Ave,0,4,0,0,0,,"39.975159, -83.010614","https://www.google.com/maps?q=39.975159459226,-83.010614026547",39.975159459226,-83.010614026547,Match,"670 NEIL AVE, COLUMBUS, OH, 43215"
2045564,"June 25, 2021",Illinois,Chicago,7000 block of S Indiana Ave,0,4,0,0,0,,"41.767376, -87.620239","https://www.google.com/maps?q=41.767376327618,-87.620239458855",41.767376327618,-87.620239458855,Match,"7000 S INDIANA AVE, CHICAGO, IL, 60637"
2044701,"June 25, 2021",New York,Bronx,Zerega Ave and Watson Ave,0,5,0,0,0,,"40.830598, -73.844414","https://www.google.com/maps?q=40.830597714885,-73.844413596132",40.830597714885,-73.844413596132,Match,"ZEREGA AVE & WATSON AVE, BRONX, NY, 10462"
2044733,"June 24, 2021",Florida,Gainesville,4701 NW 6th St,1,4,0,0,3,,"29.698410, -82.337766","https://www.google.com/maps?q=29.698410342467,-82.337765586068",29.698410342467,-82.337765586068,Match,"4701 NW 6TH ST, GAINESVILLE, FL, 32609"
2043834,"June 23, 2021",Alabama,Montgomery,100 block of Rotary St,2,2,0,0,0,,"32.419503, -86.282742","https://www.google.com/maps?q=32.419503068272,-86.282742428709",32.419503068272,-86.282742428709,Match,"100 ROTARY ST, MONTGOMERY, AL, 36110"
2043465,"June 23, 2021",New York,Buffalo,114 Hickory St,0,4,0,0,0,,"42.882709, -78.859113","https://www.google.com/maps?q=42.882708541165,-78.85911292462",42.882708541165,-78.85911292462,Match,"114 HICKORY ST, BUFFALO, NY, 14204"
2043898,"June 23, 2021",Illinois,Chicago,4900 block of W Hubbard St,0,4,0,0,0,,"41.888722, -87.748109","https://www.google.com/maps?q=41.888722446853,-87.748109178756",41.888722446853,-87.748109178756,Match,"4900 W HUBBARD ST, CHICAGO, IL, 60644"
2043715,"June 23, 2021",Illinois,Chicago,7000 block of S Vincennes Ave,0,4,0,0,0,,"41.767249, -87.627230","https://www.google.com/maps?q=41.767248501484,-87.62722958046",41.767248501484,-87.62722958046,Match,"7000 S VINCENNES AVE, CHICAGO, IL, 60621"
2041726,"June 21, 2021",Missouri,Saint Louis,4002 Sullivan Ave,3,3,0,1,1,,"38.661804, -90.227261","https://www.google.com/maps?q=38.661804477644,-90.227260923064",38.661804477644,-90.227260923064,Match,"4002 SULLIVAN AVE, SAINT LOUIS, MO, 63107"
2041555,"June 21, 2021",District of Columbia,Washington,300 block of 50th St NE,0,4,0,0,0,,"38.893622, -76.930060","https://www.google.com/maps?q=38.89362150711,-76.930059853821",38.89362150711,-76.930059853821,Match,"300 50TH ST NE, WASHINGTON, DC, 20019"
2040643,"June 20, 2021",Virginia,Richmond,200 block of Crane St,1,3,0,0,0,,"37.535500, -77.427266","https://www.google.com/maps?q=37.535500001279,-77.42726588513",37.535500001279,-77.42726588513,Match,"200 CRANE ST, RICHMOND, VA, 23219"
2040265,"June 20, 2021",Colorado,Aurora,12455 E Mississippi Ave,1,4,0,0,0,,"39.696666, -104.844342","https://www.google.com/maps?q=39.69666587253,-104.844342038723",39.69666587253,-104.844342038723,Match,"12455 E MISSISSIPPI AVE, AURORA, CO, 80012"
2041363,"June 20, 2021",Florida,Wildwood,9605 Co Rd 235,1,10,0,0,1,,"28.897826, -82.095025","https://www.google.com/maps?q=28.897826344441,-82.095025462338",28.897826344441,-82.095025462338,Match,"9605 CO RD 235, WILDWOOD, FL, 34785"
2041297,"June 20, 2021",California,Richmond,2108 Dunn Ave,3,5,0,0,2,,"37.948780, -122.349137","https://www.google.com/maps?q=37.94877974065,-122.349136865606",37.94877974065,-122.349136865606,Match,"2108 DUNN AVE, RICHMOND, CA, 94801"
2040374,"June 20, 2021",Texas,Dallas,4619 E R L Thornton Freeway,0,8,0,0,0,,4619 E R L Thornton Freeway,,,,Tie,
2040732,"June 20, 2021",Ohio,Cincinnati,3000 block of Borden St,1,3,0,0,2,,3000 block of Borden St,,,,No_Match,
2040243,"June 20, 2021",Indiana,Granger,7321 Heritage Square Dr,1,4,0,0,0,,7321 Heritage Square Dr,,,,No_Match,
2040991,"June 20, 2021",New Jersey,Atlantic City,1700 block of Atlantic Ave,1,3,0,0,0,,"39.360515, -74.431902","https://www.google.com/maps?q=39.360514700144,-74.431901805432",39.360514700144,-74.431901805432,Match,"1700 ATLANTIC AVE, ATLANTIC CITY, NJ, 08401"
2039457,"June 19, 2021",Alaska,Anchorage,E 3rd Ave and Gambell St,1,4,0,0,1,,"61.219537, -149.871019","https://www.google.com/maps?q=61.21953735786,-149.87101895328",61.21953735786,-149.87101895328,Match,"E 3RD AVE & GAMBELL ST, ANCHORAGE, AK, 99501"
2039346,"June 19, 2021",Louisiana,Baton Rouge,7132 Florida Blvd,2,4,0,0,0,,"30.451466, -91.115646","https://www.google.com/maps?q=30.451466457319,-91.115645891062",30.451466457319,-91.115645891062,Match,"7132 FLORIDA BLVD, BATON ROUGE, LA, 70806"
2039964,"June 19, 2021",California,Oakland,2200 block of Lakeshore Ave,1,7,0,0,0,,"37.805242, -122.250410","https://www.google.com/maps?q=37.805242310324,-122.25040959937",37.805242310324,-122.25040959937,Match,"2200 LAKESHORE AVE, OAKLAND, CA, 94606"
2040013,"June 19, 2021",New Jersey,Newark,525 Elizabeth Ave,0,4,0,0,0,,"40.708391, -74.201582","https://www.google.com/maps?q=40.708390594404,-74.201582415168",40.708390594404,-74.201582415168,Match,"525 ELIZABETH AVE, NEWARK, NJ, 07112"
2039441,"June 18, 2021",Minnesota,Minneapolis,400 block of 14th Ave SE,0,5,0,0,0,,"44.980512, -93.235616","https://www.google.com/maps?q=44.98051158622,-93.235616243065",44.98051158622,-93.235616243065,Match,"400 14TH AVE SE, MINNEAPOLIS, MN, 55414"
2037813,"June 17, 2021",Virginia,Petersburg,Virginia Ave and Melville St,0,4,0,0,0,,"37.213076, -77.409421","https://www.google.com/maps?q=37.213075574221,-77.409420688348",37.213075574221,-77.409420688348,Match,"VIRGINIA AVE & MELVILLE ST, PETERSBURG, VA, 23803"
2037887,"June 17, 2021",North Carolina,Durham,1600 block of Holloway St,2,2,0,0,0,,"35.993766, -78.873879","https://www.google.com/maps?q=35.993765880553,-78.873879056802",35.993765880553,-78.873879056802,Match,"1600 HOLLOWAY ST, DURHAM, NC, 27703"
2038622,"June 17, 2021",Ohio,Cincinnati,3056 Mathers St,1,3,0,0,0,,"39.136596, -84.486005","https://www.google.com/maps?q=39.136595507226,-84.486005308668",39.136595507226,-84.486005308668,Match,"3056 MATHERS ST, CINCINNATI, OH, 45206"
2038152,"June 17, 2021",New Jersey,Paterson,Rosa Parks Blvd and Hamilton Ave,0,4,0,0,0,,"40.919968, -74.159094","https://www.google.com/maps?q=40.919967708528,-74.159093989786",40.919967708528,-74.159093989786,Match,"ROSA PARKS BLVD & HAMILTON AVE, PATERSON, NJ, 07501"
2036635,"June 16, 2021",Maryland,Baltimore,2100 block of West Lexington St,1,5,0,0,0,,"39.290529, -76.650306","https://www.google.com/maps?q=39.290528998992,-76.650306120113",39.290528998992,-76.650306120113,Match,"2100 W LEXINGTON ST, BALTIMORE, MD, 21223"
2036121,"June 15, 2021",Illinois,Chicago,3800 block of W Monroe St,0,5,0,0,0,,"41.879874, -87.721570","https://www.google.com/maps?q=41.879873795752,-87.721570332271",41.879873795752,-87.721570332271,Match,"3800 W MONROE ST, CHICAGO, IL, 60624"
2035313,"June 15, 2021",Alabama,Albertville,956 Industrial Blvd,3,1,1,0,0,,"34.221646, -86.182699","https://www.google.com/maps?q=34.221645798359,-86.18269911175",34.221645798359,-86.18269911175,Match,"956 INDUSTRIAL BLVD, ALBERTVILLE, AL, 35950"
2035452,"June 15, 2021",Illinois,Chicago,6221 S Morgan St,5,3,0,0,0,,"41.781183, -87.649605","https://www.google.com/maps?q=41.781182959385,-87.649604839607",41.781182959385,-87.649604839607,Match,"6221 S MORGAN ST, CHICAGO, IL, 60621"
2035733,"June 14, 2021",Georgia,Columbus,3400 8th Ave,2,2,0,0,3,,"32.495006, -84.983162","https://www.google.com/maps?q=32.495005610386,-84.98316161714",32.495005610386,-84.98316161714,Match,"3400 8TH AVE, COLUMBUS, GA, 31904"
2034408,"June 14, 2021",Michigan,Lansing,300 block of N Cedar St,2,2,0,0,0,,"42.733679, -84.546503","https://www.google.com/maps?q=42.733678626283,-84.546502770521",42.733678626283,-84.546502770521,Match,"300 N CEDAR ST, LANSING, MI, 48912"
2034470,"June 14, 2021",Florida,Boynton Beach,I-95 and E Gateway Blvd,1,3,0,0,0,,I-95 and E Gateway Blvd,,,,Tie,
2033605,"June 13, 2021",Kentucky,Louisville,5200 block of Robinwood Rd,1,3,0,0,0,,"38.174441, -85.666844","https://www.google.com/maps?q=38.174441444971,-85.666844169125",38.174441444971,-85.666844169125,Match,"5200 ROBINWOOD RD, LOUISVILLE, KY, 40218"
2033905,"June 13, 2021",Ohio,West Salem,9161 Rainbow Hwy,1,3,0,1,1,,"40.982466, -82.095133","https://www.google.com/maps?q=40.982465936437,-82.095133284221",40.982465936437,-82.095133284221,Match,"9161 RAINBOW HWY, WEST SALEM, OH, 44287"
2032486,"June 12, 2021",Ohio,Cleveland,8805 Buckeye Rd,3,4,0,0,2,,"41.486318, -81.624821","https://www.google.com/maps?q=41.486317523173,-81.624820610154",41.486317523173,-81.624820610154,Match,"8805 BUCKEYE RD, CLEVELAND, OH, 44104"
2032203,"June 12, 2021",Illinois,Chicago,7500 block of S Prairie Ave,1,9,0,0,0,,"41.758294, -87.618379","https://www.google.com/maps?q=41.75829390323,-87.618378877864",41.75829390323,-87.618378877864,Match,"7500 S PRAIRIE AVE, CHICAGO, IL, 60619"
2032220,"June 12, 2021",Texas,Austin,400 block of E 6th St,1,13,0,1,1,,400 block of E 6th St,,,,No_Match,
2031976,"June 11, 2021",Georgia,Savannah,200 block of Avery St,2,6,0,0,0,,"32.074389, -81.083637","https://www.google.com/maps?q=32.07438929106,-81.083636820934",32.07438929106,-81.083636820934,Match,"200 AVERY ST, SAVANNAH, GA, 31401"
2032580,"June 11, 2021",North Carolina,Winston Salem (Winston-salem),844 E. Devonshire St,1,3,0,0,0,,"36.066883, -80.221169","https://www.google.com/maps?q=36.066882513511,-80.221169343583",36.066882513511,-80.221169343583,Match,"844 E DEVONSHIRE ST, WINSTON SALEM, NC, 27107"
2031801,"June 11, 2021",Washington,Seattle,9808 16th Ave SW,2,2,0,0,0,,"47.515404, -122.355061","https://www.google.com/maps?q=47.515404289187,-122.355061046715",47.515404289187,-122.355061046715,Match,"9808 16TH AVE SW, SEATTLE, WA, 98106"
2032282,"June 11, 2021",Texas,Dallas,378 N Jim Miller Rd,0,5,0,0,1,,"32.718234, -96.700024","https://www.google.com/maps?q=32.718233806644,-96.700024263881",32.718233806644,-96.700024263881,Match,"378 N JIM MILLER RD, DALLAS, TX, 75217"
2030720,"June 10, 2021",Michigan,Detroit,1600 block Calvert Ave,1,3,0,0,0,,1600 block Calvert Ave,,,,No_Match,
2030639,"June 10, 2021",New York,Yonkers,150 Elm St,0,4,0,0,3,,"40.933366, -73.890201","https://www.google.com/maps?q=40.9333659041,-73.890201128265",40.9333659041,-73.890201128265,Match,"150 ELM ST, YONKERS, NY, 10701"
2030708,"June 10, 2021",Illinois,Chicago,6530 S Claremont Ave,1,4,0,0,1,,"41.775021, -87.682250","https://www.google.com/maps?q=41.775020922768,-87.682250017554",41.775020922768,-87.682250017554,Match,"6530 S CLAREMONT AVE, CHICAGO, IL, 60636"
2029078,"June 8, 2021",Tennessee,Nashville,Clarksville Pike and Buena Vista Pike,1,3,0,0,0,,"36.193655, -86.831216","https://www.google.com/maps?q=36.193655159602,-86.831216449047",36.193655159602,-86.831216449047,Match,"CLARKSVILLE PIKE & BUENA VISTA PIKE, NASHVILLE, TN, 37218"
2028745,"June 8, 2021",Tennessee,Memphis,2246 Eldridge Ave,1,4,0,0,1,,"35.170543, -89.982354","https://www.google.com/maps?q=35.170543119993,-89.982354027716",35.170543119993,-89.982354027716,Match,"2246 ELDRIDGE AVE, MEMPHIS, TN, 38108"
2028928,"June 8, 2021",Texas,Houston,4115 Washington Ave,0,5,0,0,0,,"29.770064, -95.402383","https://www.google.com/maps?q=29.770063957463,-95.402382972074",29.770063957463,-95.402382972074,Match,"4115 WASHINGTON AVE, HOUSTON, TX, 77007"
2027736,"June 7, 2021",Ohio,Cleveland,4100 block of E 81st St,0,6,0,0,0,,"41.447277, -81.628919","https://www.google.com/maps?q=41.447276579216,-81.628918712967",41.447276579216,-81.628918712967,Match,"4100 E 81ST ST, CLEVELAND, OH, 44105"
2027046,"June 7, 2021",Florida,Homestead,12550 SW 282nd St,2,3,1,0,0,,"25.505515, -80.393040","https://www.google.com/maps?q=25.505515090351,-80.393039573715",25.505515090351,-80.393039573715,Match,"12550 SW 282ND ST, HOMESTEAD, FL, 33033"
2026802,"June 6, 2021",Missouri,Saint Louis,100 N 7th St,0,4,0,0,0,,"38.626798, -90.191814","https://www.google.com/maps?q=38.626798125837,-90.191813889551",38.626798125837,-90.191813889551,Match,"100 N 7TH ST, SAINT LOUIS, MO, 63101"
2026651,"June 6, 2021",North Carolina,Snow Hill,50 block of Katie Ct,0,4,0,0,0,,"35.485064, -77.585577","https://www.google.com/maps?q=35.485064342263,-77.585577399049",35.485064342263,-77.585577399049,Match,"50 KATIE CT, SNOW HILL, NC, 28580"
2027725,"June 6, 2021",Ohio,Cleveland,3700 block of Woodbridge Ave,0,8,0,0,0,,"41.460871, -81.709319","https://www.google.com/maps?q=41.460871121501,-81.709318964697",41.460871121501,-81.709318964697,Match,"3700 WOODBRIDGE AVE, CLEVELAND, OH, 44109"
